sentence,labels
"RT @SarccasmicTw: Twitter has a bird as its logo, that's why when you join you're an egg. And your home button is a birdhouse. Why am I jus&#8230;",0
RT @SariyaDaniellee: &#8220;@JayJuice22: The nigga who got slept is a faggot if he sues just run one again and watch ya back&#8221;LOL JUST LIKE THE PE&#8230;,1
RT @SashaNexx: I found a mega-carrot at the store today! 50 retweets and I'll shove it up my pussy (; +pics!!! http://t.co/LyMLqUClwJ,1
RT @SassiSissy: This assholes mother should have shoved a coat hanger up her pussy &amp; gouged him to death when he was a harmless fetus http:&#8230;,1
"RT @Sassymermaidxo: &#8220;@VSamone: &#8220;@ZvckSlvt3r704: My sister shittin on you hos once again ""@VSamone: wodeh bout dat action http://t.co/mDfLBr&#8230;",1
RT @SatansPearl: she's a model on #Instagram but she's just a hoe from my town.,1
"RT @SatansTongue: You're not right for this job. 

What why?

Well your r&#233;sum&#233; is just 'don't be a bitch dude' written on a napkin

Don't b&#8230;",1
RT @SaucyJames: Go dumb bitch do your dumb dance,1
RT @SavageJayy: Bruh some of yall bitches lucky and do not realize it TISK TISK,1
"RT @Savage_Glam: Idk if @IGGYAZALEA is really a man, but she surely is a trash rapper.",0
"RT @SaveNoHoes: this nigga Kanye looking at his ice cream like ""hoe ass ice cream you aint as cold as Kanye"" http://t.co/Z3P8sXQtT3",1
"RT @SaveTheBS: Get to bed, bitches, and only dream happy dreams.",1
RT @SaviAssStr33tz: Dumb hoes out here moving at a snails pace in life...im coo,1
RT @SayMyName_Bella: I love my big booty bitches!,1
RT @Say_Lil_Zack: Why y'all's ain't do nun when the fat bitch jumped on me! Yall a trip&#8252;&#65039;,1
RT @SayrayArriaga: Pics or it didn't happen. Or you're the side bitch.,1
"RT @Scarlett_Iam: 'You'd rather live with trash,, than make it work with a good woman' #DiaryOfAMadBlackWoman",1
RT @Scoonz: remember when you got your crush's aim screenname and you felt all fuzzy inside and stared at your screen and figured out what &#8230;,0
RT @ScottLinnen: Saw a man in a yellow trench coat &amp; matching fedora with an iWatch. What a Dick.,1
RT @Scottt3130: Y'all bitches is fake as shit.,1
RT @ScottyRackss: My Wifi stronger then half y'all hoes relationships lol,1
"RT @ScruffDaddy_: ""Here she go being a hoe again""-dog http://t.co/vnZ5v4VFSm",1
RT @SeQuoia_Gabris: &#8220;@UeonoYungJumbo: @SeQuoia_Gabris yeah hoe!&#8221; But the babies are innocent lol so Gabriella still got her sister a birthd&#8230;,0
RT @SeanPrice: This nigger tattoo show is horrible,1
RT @SeanTheTerrible: Having one is stressful... RT @MustBeCharm: Having a lot of bitches seem stressful,1
"RT @SeanTheTerrible: I don't care how pretty you are, if your personality is trash men are going to treat you accordingly.. That's not tru&#8230;",0
RT @SegwaySurfer: hard 2 keep the hoes off me http://t.co/LemzSFqvEl,1
RT @Seinfeld2000: Uncle leo find iWatch in trash can http://t.co/T7GCSMCYLB,0
"RT @Selenaelisandra: When a bitch says ""hi"" to bae http://t.co/DF4vFUsQzJ",1
RT @SelfMadee_YG: @1stBlocJeremiah wya bitch,1
RT @SenorSteez This whole week was trash,0
RT @SenorSteez: Fuck wit us and then we tweakin hoe,1
RT @SenorSteez: I cannot fuck with a broke bitch! &#128175;,1
RT @SenorSteez: If you're a bad bitch why're you wearing sneakers?,1
"RT @SenorSteez: Man, now these hoes know &#128514;&#128176;&#128182;&#128184; #TheJigIsUp http://t.co/8W9Ag3bx1a",1
"RT @SenorSteez: These hoes ain't loyal mane, they rotate",1
RT @SenorSteez: This whole week was trash,0
RT @SenseiQuan: Hoes ain't shit RT @Now_Thats_Fresh: How superficial bitches are http://t.co/KIN2P59NjE,1
RT @SeoRedondo: If a bitch tries to get crazy tomorrow http://t.co/bY1j7hmQ3Z,1
"RT @SethMacFarlane: And thus endeth our warm, fuzzy holiday lesson: Never take those you love for granted, for they can be gone in a flash.",0
"RT @SexTaIk: When you have a good girl, say no to hoes",1
"RT @SexualGif: If your girlfriend doesn't like that bitch, then don't talk to that bitch.",1
RT @SexualGif: when you see a hoe talking to bae but she not even on your level http://t.co/DphkPab4c7,1
RT @SexualTruth: Don't give a man the pussy until he gives you a relationship. #Truth,1
RT @SexualTruth: Eating your womans pussy is good for the soul.,1
"RT @SexualTruth: I want to lick one lucky, HEALTHY, &amp; CLEAN woman's pussy tonight to totally change her life &amp; views about men forever!",1
RT @SexualTruth: Jesus turns water into wine; Instagram turns busted bitches into dimes.,1
RT @SexualTruth: SEX FACT: A lot of women say getting their ass eaten feels better than getting their pussy eaten.,1
RT @Sexualgif: bitches are so shady... oh my god &#128514;&#128514; http://t.co/dJ3SrlwbTK,1
"RT @Sexualgif: if we're dating, don't be a sensitive bitch when i insult you.. i expect to be insulted back.",1
RT @Sexualgif: if you pass up the chance with a hot faithful girl cause the single life with hoes is on your mind you are just plain dumb m&#8230;,1
RT @Sexualgif: this bitch was so ungrateful &#128553;&#128148; http://t.co/exbLrnsyZv,1
RT @Sexualgif: when u go through bae's phone &amp; there's no hoes on there http://t.co/CYEJV5l608,1
RT @SexyKarenFisher: Oh it's Saturday funny time! You better redneck necognize! http://t.co/qc4mgs3ejp,0
"RT @Seymor_Buccs: Man, most of you coons couldn't jus up in quit yo job, if you found out ya boss racist, so shut tha fucc up. Niggas love &#8230;",1
"RT @Shaa_Jenkins: If I hit ya nigga , bitch I'm sorry &#128520;&#128526;",1
"RT @ShabbaCranks: Running a train is fucking a bitch, you finish. Then somebody else come in and fuck the bitch. That's a gangbang speak of&#8230;",1
"RT @ShadonHendrix: Same hoes running back tellin you shit about me be the same hoes trynna fuck you, same niggas tellin u shit be the mayne&#8230;",1
"RT @ShadowBeatz_Inc: I know you have me blocked, but next week bitch @KYR_SP33DY",1
"RT @ShadyLadyHH: When the rose-colored glasses come off and you still want to be there, true love happens.",0
"RT @ShaeBoogie__: Some bitches only cute when they mouth closed, that smile is what fuck yall up bye teeth &#128514;&#128514;&#128514;&#128074;",1
"RT @Shakestweetz: Friends of @philbarron: @javachik has let me know that Phil is very ill. His infection has gone septic, and he is fightin&#8230;",0
RT @Shakilaahh: - LOOOOOOL&#128557; 2nd best tweaking hoe vine&#128557; https://t.co/m6Anq9CQS9,1
RT @Shalewis09: Larry Elder is an Uncle Tom. I cannot believe how he is degrading a child.,0
RT @ShamarGotHoes: J Cole ain't trash... Period.,0
RT @ShamarGotHoes: These hoes... Smh http://t.co/PRr9JkrBSp,1
RT @ShanTaughtUwell: Never trust a bitch that try to be a side bitch,1
RT @Shan_RBM: They say crazy girls got the best pussy&#128530;,1
"RT @ShaneDennis37: In the ""Nothing Lasts Forever"" category, I can barely recognize any Yankees tonight.",0
"RT @ShawnHarvey0: @1stBlocJeremiah I ain't gettin my hands tatted dumb ass, y yo bitch ass leave da bus stop last night, the main was goin",1
"RT @Shawnzie3: Foxtrot
Uniform
Charlie
Kilo.",1
RT @ShayDMVsFinest: I know I got good pussy &#128133;,1
"RT @She2Foreign: I don't want yo bitch, she gotta be foreign. &#128564;",1
"RT @SheBoundTa_G_O: @WeDont_SmokeREG money ova bitches I'm yellin it ta da grave developed at ah young age, go afta wat pays &#128526;",1
"RT @SheDreamsTheD: Don't ever be ashamed of who you are, unless you a hoe.",1
"RT @SheDreamsTheD: You girls be 13 talking about ""I hate sleeping alone"" .. Well bitch you better buy a damn teddy bear.",1
RT @SheMoansNookie: Can't even tell a bitch hey without thinking you tryna get at them. Lmao. Y'all sumn else. Get real,1
RT @SheScreamsGera: Stop complaining about being single hoe! We have bigger problems here Rn Like McDonald&#8217;s doesn&#8217;t serve breakfast after &#8230;,1
RT @SheScreams_Mami: These hoes ain't loyal&#128581;&#128175;&#128076;,1
"RT @SheSeauxSaditty: Yall act like your pussy did something magical because a nigga suddenly didn't pull out. Naw, he just didn't pull out,&#8230;",1
RT @SheTrillaryC___: You can't tell a bitch shit when they get a Job &#128514;&#128514;&#128514;&#128514;,1
RT @SheWilI: When you go to a college party and you don't see any bitches http://t.co/ACUT5eT3tU,1
RT @SheeeRatchet: When you and your boys discover a hoe&#128514;&#128514;&#128514; https://t.co/QHoHalWQJ2,1
"RT @SheisJasNicole: Them hoes are temporary, but a good woman will always be a good woman.",1
RT @ShelbyLaVelle_: Last retweet &#128553;&#128588; you bitches be confused,1
RT @ShelbyMccurry: I'll purposely read your message just so you know I read it and didn&#8217;t reply. I can be a bitch like that. #SorryNotSorry,1
RT @ShelleT1986: Great start the morning! My daughter danced herself into the coffee table and gave herself a nice shiner... Yea she's a wh&#8230;,0
RT @ShellyGrimage: It ain't nothing to cut that bitch off.,1
"RT @ShesAddicted2Me: ""@187XO_: ' I rather jack off then fuck hoes tbh , That shit boring give me a wife ."" Lmfao , Little Be Like ...",1
"RT @SheswantstheD: If you take your girl back after she cheats on you, you're a little bitch.",1
RT @SheswantstheD: Lmao how niggas be with the side hoe http://t.co/Y0sja0dyFM,1
RT @SheswantstheD: these hoes ain't loyal http://t.co/6xRobDfZtk,1
RT @SheswantstheD: trying so hard to resist the urge to smack a bitch http://t.co/Cvnlm1I3Ls,1
RT @SheswantstheD: when u and ur boys discover a hoe http://t.co/3tK3UsCLwd,1
RT @Shimshammy: I just wanna ball my fist in your hair and shake the bitch right out of you.,1
RT @Shirleeey___: &#8220;@Satisfied_x: At this Hispanic church. Jesus please respond to her&#128514;&#128514; https://t.co/JG0oL54Ney&#8221;&#128128;&#128514; you a hoe for this,1
RT @ShitPussiesSay: Dudes built like a crushed Twinkie http://t.co/1WsYI6gDVP,0
RT @ShitPussiesSay: Lets butt chug Mikes Hard Lemonade,1
RT @ShitPussiesSay: What's with all these pussies turning themselves into Yu-Gi-Oh cards lately http://t.co/sfVcNdHWzV,1
RT @ShmurdaGang: Free wop,0
RT @Shoota1017: I wish sombody get this hoe away from me,1
RT @Shoq: He no doubt copied it from someone else. RT @KilloughCNN: Alert: The mock turtleneck is back. http://t.co/uM7aTH7tHT,0
RT @ShowMeATittie: LMAO bruh RT @BlazeTheGreat_: Oooooo let me find a shooting star so I could wish a bitch would http://t.co/9dqLU7dZrY,1
"RT @ShowMeATittie: P&#8217;s up hoes down, if ya bitch can&#8217;t swim then tha hoe gone drown",1
RT @ShowMeATittie: This bitch on Maury a thug,1
"RT @ShowMeATittie: What it ih hoe, wassuh ..can a nigga get in dem guts",1
RT @ShreddyBrady: How close I am to slapping a bitch http://t.co/1aiH4BfCxk,1
RT @Shvkeir: Dr. Suess made his own words to rhyme off of. nigga was trash. i hated them books as a kid.,1
"RT @ShxtWesleySays: ""Let me put my kids up in ya mouth bitch. I'ma turn this shit into a foster home.""",1
RT @ShyGlizzy: your bf is broke bitch!,1
RT @Shyswag69: @torres5salvador you got old bitches upgrade them,1
RT @Sialovely_: I could literally be crying one minute get up wipe my face &amp; walk out the room like bitch turn uuuup &#128514;&#128514;&#128514; idk it's weird.,1
RT @SickDrawings: 3D bird &amp; feather drawing http://t.co/tcPRVBGspt,0
RT @SilversWright: &#8220;@LosBeOnIt: 99.9% of bitches are hoes except my mama&#8221;&#128514;&#128514;&#128514;,1
RT @SimoneMariposa: using words such as &#8220;dick&#8221; and &#8220;pussy&#8221; in regular convo is just too vulgar for me.,1
RT @SimplyLucyLu: Welp RT @iDntWearCondoms: The girl of your dreams is a hoe and the guy of your dreams ain't shit. Facts of life,1
"RT @SimplyPerfectt_: Girls, don't let a guy treat you like a yellow starburst. You are a pink starburst.",0
"RT @SimplyShaay: &#58386;&#58386;""@VibinWitTheGods: If I don't text you no more thats Cuz you a boring bitch just so y'all hoes know.""",1
"RT @SimpsonsQOTD: &#8220;That's a very nice jig, Kearney. Now isn't dancing much more fun than bullying?"" http://t.co/dk7rcqM1FS",0
RT @SincerelyTumblr: Becoming a cold hearted bitch wasn&#8217;t really what I planned to do with my life but here I am,1
RT @SirBhill: Bitches love Miley Cyrus and Rihanna cuz they speak to every girls inner hoe,1
RT @SirJakel: The awkward moment when you're changing in the gym and your penis head slips through the slit of your boxers.,1
"RT @SirStern: Claim whatever part of her u please, fuck her to bliss or bruise her sweet pussy with a crop till she begs to be your filthy &#8230;",1
RT @SirTweak_Alot: Duncanville girls cold den a hoe,1
"RT @Sir_Strange: ""Don't be a stupid fucking bitch.""

- me, to stupid fucking bitches",1
RT @Sir_Strange: Her pussy loves it when I speak in tongues.,1
RT @Sir_Strange: Sorry that I came into your pussy like a wrecking ball.,1
RT @Skate808s: God all a nigga trust I can't trust that gun cuz if that bitch jam I'm fucked can't trust niggas they bitches got they dicks&#8230;,1
RT @SkinnieTalls: It's not as easy as you'd think to find an astronaut monkey outfit at the last minute.,0
"RT @SkinnyKenny13: ""@1017_Sqquad: When a fat bitch want you and a skinny bitch can't cook nothin for you &#128514;&#128514;&#128514; these hoes ain't hungry &#128514;&#128514;"" do&#8230;",1
RT @Skraw_Berry: Oh I would've stood up!!! Fall back hoe,1
RT @SkylarLogsdon: @viva_based bruh you fucked the shit out of my taste buds with that bitch.,1
"RT @Slanguage: Stop flattering yourself, bitch. The only fan you have is on your ceiling.",1
RT @Slickem_hound Yall still getting y'all face beat igggggy + you still taking pics with a face full of pussy nut?Dawg yoi a slut!,1
RT @SlikHawk: That's who dumb bitch! #GoHawks http://t.co/0iNjjm374v,1
RT @SlimBlanco_: &#8220;@YSDrillary: bitches is so corny&#8221; SOOOOOOO corny !,1
RT @SlimGirl_Probz: &#8220;@TRESHON_SCROOGE: Oomf pregnant from dat dog in the hood dat chase erbody &#128514;&#128514;&#128514;&#8221;REAL funny bitch!!!!,1
"RT @Slutty_Hermione: Twerking in the chamber of secrets, with all my bad bitches #twerkteam",1
"RT @Slygirl08: You say &#8220;potato&#8221;, your pimp says &#8220;put out, ho&#8221;.",1
RT @Smart_Cookie86: If I had to pick a President of the Uncle Tom association I would pick Larry Elder.,0
RT @SmiIe: These hoes ain't loyal http://t.co/fGTzQwnSxk,1
RT @Smiilze: I'm finally finished work. I'm going to have to chug this bottle of wine to catch up to you guys. Challenge accepted.,0
RT @Smith_Wessern: Some hoes live jus to hit the clubs every weekend .. &#128564;&#128080;,1
"RT @SmokedOutQuille: bitches say ""or nah"" with everything I'm cute &#128129; or nah? chillin wit my bro ; suck his dick or nah? &#127814;&#128069;&#128166; tracks showin o&#8230;",1
RT @Smokinonkaya_: She said I hurt her feelings now she dating dykes..,1
"RT @Smooth_Orator: For niggas who claim to love pussy as much as y'all do, y'all should be champions for sexual liberation and stigma remov&#8230;",1
"RT @Smooth_Orator: Slander don't exist when you make her cum. Every bad thing she says doesn't register, cuz you got the pussy.",1
"RT @Smug_Lemur: He loves me *eats a brownie* 
He loves me not *eats a brownie*",0
RT @SnapBackTC: wake me up when da bitches get here,1
RT @Sneakbo: Man like @Stormzy1 doing Hella things &#128175;&#128175;&#128175;&#128588; I gotta take my hat off to that nig!,1
RT @SneakerHeadSean: So y'all niggas really love these hoes with nigga qualities huh...she roll the blunt better than you and she wifey now&#8230;,1
RT @SneakerPics23: Oreo 6's http://t.co/Jx9DD9oahY,0
RT @SnipersInPeril: @ShinSnipes happy birthday my little cotton picker,1
RT @SnipesJr_: Don't fall out wit yo niggas over hoes..,1
RT @SnowThaProduct: #FrasesDeUnaMadreMexicana these bitches is my sons lol,1
"RT @SnowThaProduct: i can do somethin good but im always gon be a ""wetback"" coo.. &#9996;",1
RT @SoCoSoPretty: And niggas don't be knowing the difference or want to believe that the bitch actually ugly,1
RT @SoTrippyWhit: &#8220;@laaaeee: I swear to god Whitney is a Regina George. &#128128; http://t.co/bttoCzQK5S&#8221; wow im a bitch &#128123;,1
RT @SoccerGrlProbs: Germany's like....Next goal has to be a header. Then next goal after that has to be a diving header. Let's play monkey &#8230;,0
"RT @SochittaSal: I got drugs and hugs for you, bitch.",1
RT @SochittaSal: Short bitches run sh!t.,1
RT @SolelyJones: Lowkey Apple made iOS 8 like this so niggas get caught and have to buy their bitches iphone 6s to make up,1
RT @SoloDahSystem: As in rubbing her booty on another mans penis. Sure RT @PacDaGoat: Fellas you cool with your girl dancing with other nig&#8230;,1
