sentence,labels
"Whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa",0
I think he's gotten fat! And I heard about the shitty cannabis guy sitting there but what he said is not true but something bad is saying about his cannabis guy.,0
I can't do what I can.,0
The boys players are responsible for the entire team and the coaches are responsible for the team from the day they are judged to be good. The head coach is required to appoint whether the players of any team are to announce the decision of the members of the BCC team. The head coaching responsi,0
"You're not a man, you're not a man.",0
My parents should be expelled from the country.,0
That's what the competition is about.,0
Bangladesh cricket will be destroyed by this committee.,0
Sakib pitch,0
You're gonna kill all of us.,0
The witness speakers should be brought to the field against the Juadi Paap.,0
The punishment for sin is to be punished for sin fixing match and punishing good player who is punished for sin. The punishers should be punished for sin.,0
It was the first time I saw such a good game in the BPL today. I really liked the game today.,0
I love the game. A perfect lady hired a mechanic to fix the character.,0
"I am saying that even after getting so many opportunities, if they get so many benefits, then my point is that after so many days of getting so much, they can't give anything.",0
Nazmul Haasan Papan banned from cricket for life right who live with those who live with,0
I didn't know that little guy could hit six.,0
Sakib bhai Papan's throat was a thopping game.,0
He's got a lot of money to lose.,0
"Bangladesh is trying to destroy cricket this sinful dog's kid A dog's kid If a father's kid is, he will definitely resign and if there are dirty kids, he will not resign in money",0
If I were here I would quit college and not play cricket,0
"If you want to see Bangladesh's fastest bowler, click on the link below and don't forget to like and comment!",0
I don't see why we shouldn't discuss the possibility of the first 100 of the Sabre.,0
Those who insult India by saying that Salman Khan has gone to the Sunnah Corporation know that there is no such thing as a Bangladesh today! I have a deep love for Bangladesh and Bangladesh and I have a deep love for Bengal and Bangladesh but I don't blame the government for the Indian artists.,0
"If you get rubel in front of you, you can come and tell me that you are a bastard and you can teach me to respect people.",0
- That's right.,0
A innocent player who is not guilty is punished because he has already told me.,0
"Bangladesh's players are losing money. If they lose money, people get worse. Previous players got how much money. Now players get how much money. At night and day. You have to see what kind of cars they drive. Senior players each have how much money.",0
Hehihi 😂,0
Now they get away with cricket! They get so much money!,0
It wasn't good.,0
I'm not sure.,0
I'm going to give you a ride,0
Like who said Russell's diarrhea in the BPL.,0
"No TV news comes out, no news is dead, no good in life, no good in the end.",0
Subir is a foolish player.,0
You're playing with a shit-ass.,0
"I'll tell you what, I'll tell you what, I'll tell you what, I'll tell you what, I'll tell you what, I'll tell you what, I'll tell you what, I'll tell you what, I'll tell you what",0
And the name of the teenager was Ariana Control Risila was done because at the age of several years he for the second time for Prime Minister Narendra Modi in this region Assamese people get him in a big and respectable way at his own will Mohammad Rafi and Lata Mangesh,0
- What?,0
I can't hold on to my feelings because we are Bangla so that's why we lost our believers a player because of the only one we lost is for a sinner!,0
What does Subbirke take to the team?,0
"Like Sakib, when the far-right can be left behind, then the common man is left behind.",0
He knows how to bat.,0
Soumya Haraha Match is won today.,0
May Allah guide you. Amen.,0
This is the proof of this.,0
I want a president,0
Are the news channels in Bangladesh not reporting any of the acts of sin?,0
Resign with honor.Bangladesh people are very aware now,0
For Bangladesh cricket is known to the world today with him.,0
See the BPL game is over,0
I could have just been having fun without having to slam to make fun.,0
I am going to tell the journalist of Yamuna TV to show the comments of the people these are the papan saheb,0
What will the next generation learn from them? Many people think so. <br /> <br /> <br /> <br /> <br /> <br /> <br /> <br /> <br /> <br /> <br /> <br /> <br /> <br /> <br /> <br />,0
I saw Bangladesh play for Sakib but now I know not now or see you,0
I think the deadline for the Gaza Strip is over.,0
I'm not gonna see your fucking father play anymore.,0
My cousin or something doesn't know.,0
Now the Sakib will be destroyed. As the destruction of a long-sighted batsman; Muhammad Asraful;,0
The match with India was cancelled,0
Hail to the Giant,0
"So good news, so long ago, there was no guilt. Now it's our government's fault.",0
God save us from the conspiracy.,0
The boys are doing better than everyone else but they should have been quiet because the team lost.,0
Shall we go?,0
He's got the Mushafik on him. What's the matter?,0
Allah will judge them.,0
Mehdi has shown some amazing shots.,0
Simple people get what happens and what,0
"Brother, this is hot.",0
I want to resign from the position of pope,0
Papa says that,0
I strongly condemn the ICC's decision.,0
I hope the next meeting will be better.,0
I think he will be a great player one day but he will have to play with his mind. He can do a lot.,0
It's extra.,0
I want to be back in Bangladesh,0
The party is in this situation because of a mistake like the one of the pope.,0
Knowledge sinners go to power and destroy everything.,0
"Everyone is at least more to blame, but why does a national team player do so much for a girl to eat?",0
Child's claim,0
Brother is right. Here we have to give more bravery to our sub-series.,0
There is a plot of the BNP Jamaat here too.,0
"I'm sorry, but I'm not sure what I'm doing.",0
I don't like being unhappy.,0
We have not committed any crime. Our assets are the slaves of the Indian army.,0
I think there is no such system in Bangladesh where corruption does not happen,0
Go through the fanira lijk of the Musfiq,0
From the day you play I'll watch the game,0
"If you resign, everything will be fine.",0
I've got a bag of money with Sir Fake.,0
I can't even see the boy!,0
They are going to leave their teeth because of you or because of you.,0
