sentence,labels
RT @KINGTUNCHI_: You bitches ain't a #100,1
RT @KINGof334MOBB: Don't tell your side bitch your family business that's none of their business.,1
RT @KINGof334MOBB: Skinny girls pussy be good den a mf u don't feel nothing but pussy. + 100 points on the board for skinny girls.,1
"RT @KMOquality: Scholen waar directie leerkrachten pest, kunt u zich voorstellen hoe groot pestproblematiek onder leerlingen wel moet zijn?&#8230;",0
RT @KMURDER1000: How am i suppose to ride for you&#128107; ? and you got bitches ina back seat &#128109;&#128111;&#128581;,1
"RT @KNegandhiESPN: That Peppers slant was a genius/crazy call. Genius if he catches it. Crazy if he drops it, then blow a TO, then get sack&#8230;",0
RT @KOEDJ: I can't stand a stuck up bitch. Always got a attitude for no reason. I don't know who hurt y'all but stay TF from round me &#128530;&#9996;&#65039;,1
"RT @KYHoopsBuzz: Latest DraftExpress mock draft has Randle #3, Cauley-Stein #9, Young #14, Poythress #37. Harrison twins &amp; Dakari Johnson a&#8230;",0
RT @KY_Chelley: Gemma you sure are a dirty bitch! Jax your dad tried to warn you! #SonsOfAnarchy,1
"RT @KaOs_GunnPlay: Ps4=a big booty hoe with tig ol bitties 
Xbox one=pancake booty hoe with pancake tits",1
RT @Kaedashian: &#8220;@WhitDAWGem_: There is nothing wrong with Ariana Grande..... Just cause she don't look like hoe.... Y'all gotta a problem.&#8230;,1
RT @KailsCooper: Single ladies Vs Cuffed hoes &#128131;&#128141;,1
RT @Kalay_Laay: A side bitch made this &#128514;&#128514;&#128514; http://t.co/w1JeT7EybJ,1
RT @KaliKushDoll_: Dropping all these hoes.,1
"RT @KaliKushDoll_: Lol foreal yo RT""@Damiah_daddyx3: Lmao, I fucks with @HaveMercyyy &amp; @KaliKushDoll_ real talk, them bitches know h ...",1
RT @KaliKushDoll_: Lovee this bitch istg @HaveMercyyy !!! http://t.co/WkczWwG6,1
RT @KallMe_Kenzo: A fufu bitch can't do nun for me but break my heart or set me up ..,1
"RT @KallMe_Tae: ""@PAPER_CHAYSIN: How you fucc for cash but u not a hoe ???? And how I'm going to respect u if your poccets broke ??????""nip&#8230;",1
"RT @Kamri_noToyota: &#8220;@Felz_: KING was fire RT @viaNAWF: King, TI vs tip and that troubleman albums all trash.&#8221; Most def",1
RT @KanyeFaaces: when you let go of all your hoes for one girl but she end up bein a hoe too http://t.co/kn1yKRw4J4,1
RT @Kap12284: Week from Thursday might be the last #Yankees game to look forward to in a while. If nothing else Jeter deserves that night &#8230;,0
"RT @KapreceSun: where my 2 favorite jiggers at? @S_hawn24, @Satisfied_x ? &#128514;&#128514;&#128514; https://t.co/unNm233mFQ",0
RT @KarenRFM: No-TV-During-the-Week #parenting rule has thrown quite a monkey wrench into #RooseveltsPBS viewing schedule. #DVRtime @wcve #&#8230;,0
"RT @KarinaCasallas: LMFAO OH NAH SHE KEEP IT THREE HUNNA""@catoxx3: @DJZeeti twitpic a selfie if u a ho http://t.co/j4RuNFZrtX""",0
RT @KarlenaSkiff: Could never date someone with yellow teeth&#128567;,0
RT @KarmenKarma: @KimKxxx @Tristan_Berri @YouknowRilynn @AmandaTateXXX about to go out with all these hot bitches! #happybirthdaytome http&#8230;,1
"RT @Kash_Stackz: Him: your nudes are safe with me.
Her: *sends nudes*
Him: *calls homie* aye, why this hoe send me this trash ass nude, yu &#8230;",1
RT @KatelynBarnes3: Working out with the hoes @savanaharanda @AnnaComan2,1
RT @KathrynBruscoBk: Think #windturbines are bad for birds? Compare: http://t.co/FpOSfLdOXW via @BloombergNews http://t.co/Eh6I7dOjUz via &#8230;,0
"RT @KatiePavlich: Charlie Crist doesn't have any more political parties to join, but he could become a spokesman for a fan company.",0
"RT @KatiePavlich: Now go take out the trash &#8220;@sdoocy: . Today I was #outnumbered, but thankfully not #dismembered! Thanks, Ladies http://t.&#8230;",0
"RT @KattPacWilliams: Niggas wearing TOMS &amp; UGGS , &amp; bitches wearing JAYS &amp; TIMBS. Lol, this aint what Usher meant when he said ""Trading Pla&#8230;",1
"RT @KattWilliams: A MILF is a sexy ass mom over 35. If you're 20, you're just a bitch with a baby",1
"RT @KattWilliams: I hate ghetto loud rude ugly bitches, Bitch you already ugly ... why the f*ck you gotta to be loud too?",1
RT @KattWilliams: me as a good friend: *supports and encourages ur hoe activities*,1
RT @Kay_M_es: These bitches act local n think global,1
"RT @KayciMalynn: &#8220;@__0utcast___: Kayci and I greet each other by saying ""hey cunt"" like it makes me lol&#8221;

-The only person okay with me cal&#8230;",1
"RT @KayciMalynn: @__0utcast___ hey cunt, I miss you too &#128532;",1
"RT @KayciMalynn: @__0utcast___ hey cunt, I miss you. &#128557;&#128557;",1
"RT @Ke2yourheart: I don't play about the monkey, you have to earn this shit&#128564;",1
RT @KeOs_GunnPlay: U can kill carl but not my nigga glenn whos gonna take care of my hoe maggie,1
RT @KeepDatShit100: NASHVILLE* RT @DragonBallDeez: *Atlanta RT @PacDaGoat: Houston has so many trash drivers,1
RT @Keepingupw_jr: I respect those niggas who respect their girls &amp; dont pay them hoes no attention . Salute to you !,1
RT @KeithOlbermann: @MarkDBrown0824 you mean like the Yankees did this year when they prioritized a farewell tour over a playoff run?,0
"RT @KejonASavage: ""@_chocgirL: Rich homie and bird man gone be at mansion &#233;lan tonight &#128064;"" some niggas got fuckd up by the bouncers when i w&#8230;",1
"RT @KekePalmer: Being loud, ghetto &amp; energetic aren&#8217;t offensive things to me. I own who I am &amp; where I come from, nothing to be ashamed of &#8230;",1
RT @Kelllllllllvin: This bitch ugly in person,1
RT @KelsieBelsi: @Vntxnius lmao it will have a slope of -2x+1,0
"RT @KenDavidoff: The #Cardinals are #MLB's gold standard, and there isn't even a close silver. #Dodgers #Giants #Tigers #Yankees http://t.c&#8230;",0
RT @KenaiViveros: Ima bitch him out lol @Versharky,1
RT @KennedyLeighxxx: You can't be ugly AND a shitty fucking person. Pick a struggle bitch.,1
"RT @Kerb_215: 1,2,3,4 how many niggers are in my store I knowwwww your stealing &#128514;&#128514;&#128514;, that vine still be having me weak",1
"RT @KermitIsASnitch: You always say we dont love these hoes, yet yo girl a hoe... http://t.co/EuoOl79WDQ",1
RT @KerstinAnn_22: &#8220;@XxDopenessxX: This bitch is too real LOOOOOOL http://t.co/JTSNtWPLwR&#8221; yaga !!!!&#8221;&#8221; &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;,1
RT @Ketamine_Stalin: IF A SINGLE WASP COULD READ THESE #WaspFacts TWEETS THERE COULD BE A PEACE TREATY BETWEEN WASPS AND MAN BUT WASPS ARE &#8230;,0
"RT @KevinHart2ReaI: All Bow Wow hoes on the stage, lol",1
"RT @KevinHart2ReaI: bitches love ""body party"" &#128571;&#128166;&#128069;&#128068;&#128525;&#128149; but when it's time to take da dick, the party canceled &#128581;&#127814; FALSE ADVERTISING ASS BITCHES",1
RT @KevinKong713: Lmao y'all single hoes stay pregnant &#128514;&#128514;&#128514;&#128514;,1
RT @KevinTheGee: &#8220;@ButteryAssRobb: &#8220;@KevinTheGee: okay now I'm going to Krispy Kreme for real&#8221;fat bitch&#8221;@TropicalBlanket this nigga trying &#8230;,1
RT @KevinTheGee: &#8220;@TropicalBlanket: @KevinTheGee finished the essay and the quiz bitch&#8221;good job bud proud of you,1
RT @Kevin_McAdams: @WhaleLookyHere tbh I didn't even mean to mock him but #itstoofuckingeasy,1
RT @Kevin_McAdams: Stop being a little bitch and #fuckherrightinthepussy,1
RT @Kevineffinskaff: My idea of a diet is eating regular Oreos instead of double stuft and takin off half the cookie (still dip it in 2% ...,0
"RT @KeyMikeSkully: The first day of school
Lost student: say bro you know whe...
Me: cho bitch ass up. http://t.co/oE0vJuOPwD",1
RT @KeyanaLatricee_: @SkinnyBee__ bitches love us lol,1
RT @KeyanaLatricee_: Idk why your favoriting shit hoe. Bye &#128536;&#128075;,1
RT @KeyshBeChillin Have you bitches done your Kegals today?,1
RT @KeyshBeChillin So yams are ass or pussy?,1
RT @KeyshawnSwag: Where my bitches from the itty bitty titty committe!!!????,1
"RT @KfromtheG: Lol robbing ain't the word ""@iSell_Pussy4EBT: Damn you was robbing them bitches @pebbles2day""",1
RT @KiCKS0L0GY: Some bitches be forgetting,1
RT @KianteDevuan_: Beautiful smiles and colored eyes&#128525;,0
RT @Kiaranicole_x: @_JoAries @Kash_WingateLFC @chanchan_ox babes we buy brazilian and Peruvian not Bengali,0
RT @KiariTheStone: Niggas can do slope intercept form equations but cant make scrambled fuckin eggs thats a lil backwards,1
RT @Kick_Man: Giants- Pitiful .. Jets-Pitiful .. Mets- Pitiful .. Yankees-Pitiful .. Nets- Pitiful .. Knicks-Pitiful ... Ny sports- Pitiful,0
RT @Kicks_AndTits23: Lewis so trash lmao,0
RT @Kid_Flexin: @WeDont_SmokeREG lol thats grwn man shit...nd bitches b loven it &#128514;&#128527;,1
RT @Kidd_BravO615: Nigga wanna bitch about a party y'all know my address knock at my door,1
RT @KidnapYoGranny: if u dont want your heart broken then dont check for a nigga who entertains hoes,1
RT @KiiingJaay_: I'm about my commas bitch period,1
RT @KiingVon: These bitches so fucking stupid smh http://t.co/ClvrfbOQBL,1
"RT @KillAllSimps: Ariana Grande built like a 13 year old Chinese boy, bitch shaped like an iPhone 3GS but niggas go crazy over her.. She no&#8230;",1
"RT @KillAllSimps: Bitches love posting them ""Goals"" pics showing a Range Rover, Mansion, and money everywhere, bitch you unemployed",1
"RT @KillAllSimps: Bitches see a picture of a couple walking on the stairs together and caption it ""Goals &#128525;&#128588;"", bitch all they doing is going&#8230;",1
"RT @KillAllSimps: I had such a classic style of tweeting, trolls, dyke tweets, lists, etc, its crazy how many niggas tweet JUST LIKE ME now&#8230;",1
"RT @KillAllSimps: I remember I was having phone sex with a white bitch and she said her pussy tasted like salt and vinegar chips, ain't tal&#8230;",1
"RT @KillAllSimps: If this nigga Kanye took Kim K to Wendy's, this means y'all regular hoes don't deserve them $200 dates http://t.co/QZ3hgE&#8230;",1
"RT @KillAllSimps: Miley Cyrus pussy probably taste like wet dog, she has a negative ass, and the bitch looks like Justin Bieber, she so ove&#8230;",1
"RT @KillAllSimps: My girl told me she was on her period, I immediately power bombed her hoe ass",1
RT @KillAllSimps: That's logic for a hoe RT @_flowaaabomb: If you single nobody can tell you what to do right? Right?,1
RT @KillPiffy: You unhappy Scrappy? I got Pataki at me. Bitches say I'm tacky daddy. Range look like Laffy Taffy.,1
RT @Killa_Rilluh: Instagram always be acting like a bitch bruh,1
RT @Killah_Kae: Will your bitches do this for you ? http://t.co/gmjkOLmcyQ,1
RT @Kimburrleeeanne: Loyalty is not dead. Gtfo. Don't marginalize me bitch.,1
"RT @KinGxStoney: Yeah we can't wrestle, might have to rock bottom you foreal ""@VeronicaGK: I'm a big bitch and proud lol let me live""",1
"RT @KingCedd_: Hit the bitch nd forget the bitch, but i left my kids on her fuckin face",1
RT @KingCuh: @16stanleys @TEE_JONEZ damn cuh. alu mohe my nigga just make sure you alu polosi ho nifo &#128561;,1
RT @KingCuh: ouuua ita siana. alu polosi ho nifo NAMU TA'E.,0
RT @KingCurtisJayy: Ugly hoes love to fight lmao . They ain't got none to lose &#128553;&#128514;,1
RT @KingDingDong22: &#8220;@WestSideFlee: Give us our credit bitch.. We went out there &amp; took that W. http://t.co/jz4lYhSrHC&#8221; @BMarshall took tha&#8230;,1
RT @KingDrayn: @rosebeforehoes2 don't forget we gotta take out trash and need milk...and spermicidal lube,0
RT @KingElJay: Scorpio aka hoe season right around the corner.,1
"RT @KingHorseDick: ""That bitch had to pull my hair to win"" RT @Mryungone Lol so what do you tweet if you lose?",1
RT @KingHorseDick: Be right when u wanna fuck a bad hoe too or a hoe u didnt really wanna fuck,1
"RT @KingHorseDick: If I eat the pussy and it taste like mold, I stop. So u cant tell ppl I ate u if I aint finish.",1
RT @KingHorseDick: If he tell u that u got some good pussy but he never try to hit again.. what that mean?,1
RT @KingHorseDick: Jody was really a pussy tho. He let some lil niggas jump him and take his bike. Old head sonned him in front of his mama&#8230;,1
"RT @KingHorseDick: Lol RT @youngtravo Nigga like ""damn why would this bitch do this ? "" I helped your family move and the dryer almost fell&#8230;",1
RT @KingHorseDick: Long distance sex will definitely have u thinking u like a bitch a lil too much.,1
RT @KingHorseDick: Nowadays if u have a threesome with these new generation bitches.. that one hoe gonna go tell everybody she fucked both &#8230;,1
RT @KingKwama: Female IG Models in person be so trash &#128546;,0
RT @KingL: Nigga fuck you u a bitch ass nigga..... Dat ain't sneak diss'n u bitch made shit starter RT @CeefourDaArtist: @KingL a sneak dis&#8230;,1
RT @KingLekan90210: All the hoes know each other &#128514;&#128553;,1
RT @KingLekan90210: I forgive all u hoes/girls,1
"RT @KingMiller_: The top comeback for when you call a nigga ugly. 

1. ""I still pull more hoes than you.""",1
"RT @KingRyin: RIP Robin Williams, I'm gonna fuck the baddest bitch tonight for you bruh",1
RT @KingShelton_: Hell nah bitch http://t.co/owR6BjoZz4,1
"RT @KingTeej_: Thats when you say ""this bitch aint got no job"" #mlrt",1
"RT @KingUlyssesIV: These bitches aint shit &amp; pussy is my greatest vice
I love smokin weed, i hate advice",1
RT @King_Gerry_R: Remember all the trash on the floor of your car? We upgraded it &amp; put Wale's The Gifted so it feels like your old car htt&#8230;,0
"RT @King_Lonnie_19: ""@TaeCocky: Rihanna is a talented hoe"" http://t.co/uL4ePHA2qy",1
RT @King_Shawn_6: &#8220;@white_thunduh: Dez is caked up with some bitch or something cause hes not playing like Dez Bryant&#8221;&#128514;&#128514;&#128514;&#128557;&#128557; God dammit Patr&#8230;,1
"RT @King____J: One nigga from the past told me one thing I'd never forget ""one mans trash is another mans treasure""",1
"RT @Kings_Groove: &#8220;@Shane_A1: @Kings_Groove &#128514;&#128514;&#128514; nicca said ""imma slap ya daddy out den put em n da Yo"" &#128128; he still that nigga when he aint s&#8230;",1
"RT @KinkyGoose: Eat mangos, get bitches.

To be honest, I don't do either of these.&#128514;",1
RT @Kinloch_Bang: Y'all hoes and y'all plastic ass bodies maaaaan smh,1
RT @KiraLaJasmine: Shout out to my mama cause she ain't raise no hoe,1
"RT @KissMySmilee: lmfaooo, like is this bitch alanah serious ?",1
RT @KissMy_klASSy: Exactly. .same shit I said&gt;&gt;&gt; @Im_Yung_Jay: So nobody think Mimi was outta line for inviting Stevie J to the gay nicca v&#8230;,1
"RT @Kiss_MyBeautyy: I'd rather argue &amp; make up &#128536; then fight &#128074;&#128165;&#128162; &amp; break up , &#127939;&#128131;&#9996;&#65039;cause &#128166; thirsty bitches &#128111; love to see happy &#128522;&#127969; homes FUC&#8230;",1
RT @Kittykins_x: Tacos over hoes.,1
RT @KlTTYGIRL: im shitty but i promise u im better than that bitch,1
"RT @KlTTYKlLLA: &#8220;@IsThatJamesBond: ""@BluntsNextDoor: Good pussy have a Nigga like http://t.co/Uy6r3zXXNM"" funniest thing I've ever seen on &#8230;",1
RT @Knae__: .I'm a &#128170; lil bitch,1
RT @KnickRumors: Mets superstar pitcher @MattHarvey33 is at the Yankees game wearing a Knicks hat #KnicksTape http://t.co/g5fqGTE2s0,0
RT @Kontra402: Lmao damn this bitch so trash RT @JazmineJanay_: Lmao http://t.co/pfSnLm07IL,1
RT @KoolAssK: Niggas be trippin about they shoes in clubs tf u wear them hoes for nigga all my shoes club shoes !,1
RT @KoolAssK: U want a nigga to just spend all his hard earned money on u? hoe go strip that solves that problem lol,1
RT @KoolQueef: I color my entire arm black with a sharpie and fist my wife's asshole just so she knows what a nigger dick feels like.,1
RT @KoolQueef: I gave up calling my wife a nigger during sex for lent.,1
RT @KreoleKilla: Fighting over a hoe is one of the lamest things you can do,1
RT @Kriegsson: On Nigger Day we honor nigger traditions by not working.,1
RT @KrisAnnIn: &#8220;So wake the bitch up!l&#8221; - Jack Bauer #24LAD,1
RT @KrisDaRebel: &#8220;@Aye_Benny: Searching for these hoes I got &#128533; http://t.co/DsdfEjI65U&#8221; you ain't the only one Bruh http://t.co/c7R3WRcPK0,1
RT @Krislisisms: B/c her ass fat? Maybe her pussy wack &amp; it drove her man to crack. RT @FightCIubs Khloe Kardashian is winning at life http&#8230;,1
"RT @Krislisisms: Grow up, bitch.",1
RT @Krislisisms: Hot 97 trash.,0
RT @Krislisisms: Today something is dope. Tomorrow that same thing is trash. Next month it is irrelevant. Next year it's classic.,0
RT @KrysHazeyy: I swear bitches fall over niggas who don't believe in combing their hair,1
